# TOPAS Version: 3.8.p1
# Parameter File: /home/lafrag/Applications/topas/Larissa/teste/bloco35.txt
# Results for scorer: DoseNaCaixa
# Scored in component: Dosimetro
# X in 1 bin  of 1 cm
# Y in 1 bin  of 1 cm
# Z in 300 bins of 0.1 cm
# DoseToMedium ( Gy ) : Mean   Standard_Deviation   
0, 0, 0, 1.143697544044411e-12, 1.979749788327521e-11
0, 0, 1, 1.19967252742967e-12, 2.114047956855299e-11
0, 0, 2, 1.232948827794183e-12, 2.201999622404367e-11
0, 0, 3, 1.261156826656399e-12, 2.267262244692721e-11
0, 0, 4, 1.289377240707773e-12, 2.33808666799799e-11
0, 0, 5, 1.318296260318236e-12, 2.403566485537413e-11
0, 0, 6, 1.347117520014752e-12, 2.478048866514911e-11
0, 0, 7, 1.377165271690925e-12, 2.547065338434831e-11
0, 0, 8, 1.4075256743861e-12, 2.618951085894678e-11
0, 0, 9, 1.438833830994648e-12, 2.703665649097313e-11
0, 0, 10, 1.469291238122838e-12, 2.781302767905467e-11
0, 0, 11, 1.498643433582446e-12, 2.858428547986645e-11
0, 0, 12, 1.522051881020078e-12, 2.939269585602839e-11
0, 0, 13, 1.538029299537521e-12, 3.002334826801519e-11
0, 0, 14, 1.551723201668947e-12, 3.072365559948123e-11
0, 0, 15, 1.548905939449673e-12, 3.118628818421121e-11
0, 0, 16, 1.53418505678274e-12, 3.13436718073423e-11
0, 0, 17, 1.503476121674022e-12, 3.134592931990571e-11
0, 0, 18, 1.462503647374047e-12, 3.130810485839685e-11
0, 0, 19, 1.405096379884915e-12, 3.095409677857218e-11
0, 0, 20, 1.329240271377172e-12, 3.028175167034979e-11
0, 0, 21, 1.235136792914656e-12, 2.93168077423631e-11
0, 0, 22, 1.130689937529472e-12, 2.815319609881669e-11
0, 0, 23, 1.013878078542026e-12, 2.66871225701117e-11
0, 0, 24, 8.912969156433604e-13, 2.509872545594248e-11
0, 0, 25, 7.629558744466581e-13, 2.326109977452373e-11
0, 0, 26, 6.330297805197224e-13, 2.119935801328505e-11
0, 0, 27, 5.050659437378437e-13, 1.889240282229074e-11
0, 0, 28, 3.859799348507623e-13, 1.643608863731928e-11
0, 0, 29, 2.801027270488244e-13, 1.392509221595884e-11
0, 0, 30, 1.915645230833024e-13, 1.140958466421098e-11
0, 0, 31, 1.237373507628052e-13, 9.065402558658002e-12
0, 0, 32, 7.57199165027272e-14, 6.988538090543143e-12
0, 0, 33, 4.458316875219331e-14, 5.234200818825016e-12
0, 0, 34, 2.657749199423885e-14, 3.938855055141367e-12
0, 0, 35, 1.72198532565213e-14, 3.023326943805244e-12
0, 0, 36, 1.341278032595372e-14, 2.607476573261905e-12
0, 0, 37, 1.198499117764513e-14, 2.440538712823513e-12
0, 0, 38, 1.159363192095099e-14, 2.415084884515829e-12
0, 0, 39, 1.129132039313704e-14, 2.394471639133916e-12
0, 0, 40, 1.117377869008024e-14, 2.350250169047814e-12
0, 0, 41, 1.094559543455261e-14, 2.32170327392463e-12
0, 0, 42, 1.093394679877806e-14, 2.311423280882062e-12
0, 0, 43, 1.093244991937386e-14, 2.359131257202208e-12
0, 0, 44, 1.097108508504472e-14, 2.35858435722507e-12
0, 0, 45, 1.065895593609847e-14, 2.33790906936511e-12
0, 0, 46, 1.072613560892719e-14, 2.320251781343259e-12
0, 0, 47, 1.053489246742783e-14, 2.326017154243922e-12
0, 0, 48, 1.055844369464557e-14, 2.342535446831357e-12
0, 0, 49, 1.033012394603837e-14, 2.284621249866493e-12
0, 0, 50, 1.020877096801574e-14, 2.234828302421903e-12
0, 0, 51, 1.014411676139396e-14, 2.253099700290924e-12
0, 0, 52, 9.786797646229937e-15, 2.207151904983494e-12
0, 0, 53, 9.827162444443444e-15, 2.234121087290356e-12
0, 0, 54, 9.599558096307567e-15, 2.20372412800098e-12
0, 0, 55, 1.008532496030794e-14, 2.259795899129423e-12
0, 0, 56, 9.707625449570131e-15, 2.209480011236642e-12
0, 0, 57, 9.812062773034446e-15, 2.305257634791152e-12
0, 0, 58, 9.220037414049073e-15, 2.133409464146871e-12
0, 0, 59, 9.310247971007468e-15, 2.201417089055269e-12
0, 0, 60, 9.365870135899388e-15, 2.196474662964407e-12
0, 0, 61, 9.304426804797029e-15, 2.17015376735094e-12
0, 0, 62, 9.001207015179646e-15, 2.119392366915954e-12
0, 0, 63, 8.935419674790126e-15, 2.192742894640684e-12
0, 0, 64, 8.867639157638936e-15, 2.132881341763562e-12
0, 0, 65, 8.91007560510699e-15, 2.16734690644345e-12
0, 0, 66, 8.741612889448855e-15, 2.125448571256107e-12
0, 0, 67, 8.822504670944723e-15, 2.175004160376775e-12
0, 0, 68, 8.591784384992769e-15, 2.097622877473303e-12
0, 0, 69, 8.628897120654433e-15, 2.073851189613477e-12
0, 0, 70, 8.167885387389469e-15, 2.02388976623921e-12
0, 0, 71, 8.54934677471026e-15, 2.10377065643825e-12
0, 0, 72, 8.395919636014039e-15, 2.026358780665606e-12
0, 0, 73, 8.345337823678468e-15, 2.085828960171972e-12
0, 0, 74, 8.369525127235806e-15, 2.118646431030142e-12
0, 0, 75, 8.302755588636931e-15, 2.088418905145106e-12
0, 0, 76, 7.873722974030384e-15, 2.016768477416842e-12
0, 0, 77, 7.990722821323511e-15, 2.071489361218569e-12
0, 0, 78, 8.016319149430176e-15, 2.069525383147771e-12
0, 0, 79, 7.512534274818077e-15, 1.945948216135943e-12
0, 0, 80, 7.790295250640526e-15, 2.018150416561369e-12
0, 0, 81, 7.847822862679057e-15, 2.021011429816686e-12
0, 0, 82, 7.732258482425329e-15, 2.040139969460973e-12
0, 0, 83, 7.722791441658855e-15, 2.014011404985027e-12
0, 0, 84, 7.699259470262418e-15, 2.025595240456676e-12
0, 0, 85, 7.591313211830819e-15, 2.013329648124661e-12
0, 0, 86, 7.25551052981021e-15, 1.934133949375514e-12
0, 0, 87, 7.330535478051776e-15, 1.942997198260141e-12
0, 0, 88, 7.171692676248808e-15, 1.935786286696338e-12
0, 0, 89, 7.064267165549449e-15, 1.934277090429863e-12
0, 0, 90, 6.94445436198303e-15, 1.925223384015332e-12
0, 0, 91, 6.87541355160407e-15, 1.846184772436916e-12
0, 0, 92, 6.858771769692848e-15, 1.874181582691252e-12
0, 0, 93, 7.189351035264267e-15, 1.957408252179387e-12
0, 0, 94, 6.930302826520857e-15, 1.915926257050908e-12
0, 0, 95, 6.895713289733763e-15, 1.923626700305657e-12
0, 0, 96, 6.678187856121296e-15, 1.896658210924304e-12
0, 0, 97, 6.605043940365086e-15, 1.849042346069401e-12
0, 0, 98, 6.394452887915758e-15, 1.775450205831495e-12
0, 0, 99, 6.659748249465685e-15, 1.875856912954706e-12
0, 0, 100, 6.505273415143748e-15, 1.835510783951738e-12
0, 0, 101, 6.337229894305794e-15, 1.813747350340585e-12
0, 0, 102, 6.317108801911559e-15, 1.866395649369705e-12
0, 0, 103, 5.890719003666528e-15, 1.70823906676518e-12
0, 0, 104, 5.9646848740171e-15, 1.785334087111605e-12
0, 0, 105, 6.102781234480813e-15, 1.809796480415951e-12
