# TOPAS Version: 3.8.p1
# Parameter File: /home/lafrag/Applications/topas/Larissa/teste/bloco20.txt
# Results for scorer: DoseNaCaixa
# Scored in component: Dosimetro
# X in 1 bin  of 1 cm
# Y in 1 bin  of 1 cm
# Z in 300 bins of 0.1 cm
# DoseToMedium ( Gy ) : Mean   Standard_Deviation   
0, 0, 0, 1.142752288015461e-12, 1.973920175136367e-11
0, 0, 1, 1.19720981861434e-12, 2.109843416351943e-11
0, 0, 2, 1.230680436514928e-12, 2.197064420565904e-11
0, 0, 3, 1.259331736515907e-12, 2.265448533239124e-11
0, 0, 4, 1.288329418017724e-12, 2.335934291929972e-11
0, 0, 5, 1.316281459600251e-12, 2.399633296732811e-11
0, 0, 6, 1.344110507198243e-12, 2.465547575978327e-11
0, 0, 7, 1.373675343980262e-12, 2.538286561302608e-11
0, 0, 8, 1.405765275873217e-12, 2.615065525181827e-11
0, 0, 9, 1.437331917396423e-12, 2.700150021772097e-11
0, 0, 10, 1.466558895562327e-12, 2.782009444885626e-11
0, 0, 11, 1.492492684293513e-12, 2.850261994044984e-11
0, 0, 12, 1.517350603564663e-12, 2.929471339217464e-11
0, 0, 13, 1.534436244943007e-12, 2.994432440222117e-11
0, 0, 14, 1.544783777481452e-12, 3.059500816493694e-11
0, 0, 15, 1.543185950027046e-12, 3.107326861649035e-11
0, 0, 16, 1.528542730431733e-12, 3.128520482854439e-11
0, 0, 17, 1.501433783196279e-12, 3.138961297645021e-11
0, 0, 18, 1.454395944170912e-12, 3.116019689977877e-11
0, 0, 19, 1.400659510928251e-12, 3.090293083346271e-11
0, 0, 20, 1.325656830172419e-12, 3.023534357297357e-11
0, 0, 21, 1.236641266899273e-12, 2.936710193148506e-11
0, 0, 22, 1.130175573327363e-12, 2.813971202359646e-11
0, 0, 23, 1.014734001624426e-12, 2.671683542978905e-11
0, 0, 24, 8.961785155014826e-13, 2.52604939824216e-11
0, 0, 25, 7.632751009154628e-13, 2.324911373329356e-11
0, 0, 26, 6.314998483777207e-13, 2.115517278567371e-11
0, 0, 27, 5.036085838954432e-13, 1.883992562902474e-11
0, 0, 28, 3.859261682670562e-13, 1.643473832590468e-11
0, 0, 29, 2.795467945100638e-13, 1.393014125639219e-11
0, 0, 30, 1.91650437962697e-13, 1.145143106947031e-11
0, 0, 31, 1.238472702819633e-13, 9.072969069923007e-12
0, 0, 32, 7.541071224206065e-14, 6.959731906560822e-12
0, 0, 33, 4.458473851795507e-14, 5.206587300188075e-12
0, 0, 34, 2.675052835246546e-14, 3.898680565733278e-12
0, 0, 35, 1.762482427072572e-14, 3.10109940258281e-12
