# TOPAS Version: 3.8.p1
# Parameter File: /home/lafrag/Applications/topas/Larissa/teste/bloco30.txt
# Results for scorer: DoseNaCaixa
# Scored in component: Dosimetro
# X in 1 bin  of 1 cm
# Y in 1 bin  of 1 cm
# Z in 300 bins of 0.1 cm
# DoseToMedium ( Gy ) : Mean   Standard_Deviation   
0, 0, 0, 1.139453724744863e-12, 2.646942327482144e-11
0, 0, 1, 1.193054671556557e-12, 2.104340157883386e-11
0, 0, 2, 1.2274175675225e-12, 2.194046040533239e-11
0, 0, 3, 1.255075399126438e-12, 2.257674255748959e-11
0, 0, 4, 1.285040411770081e-12, 2.335848776867642e-11
0, 0, 5, 1.313326474698687e-12, 2.397563855838132e-11
0, 0, 6, 1.339616508146215e-12, 2.460450402948878e-11
0, 0, 7, 1.370458162348025e-12, 2.533877515552494e-11
0, 0, 8, 1.400526152251515e-12, 2.604917048326768e-11
0, 0, 9, 1.430761047085952e-12, 2.685268247092712e-11
0, 0, 10, 1.460551490877452e-12, 2.765984994931074e-11
0, 0, 11, 1.490048854629156e-12, 2.847745013202525e-11
0, 0, 12, 1.512898576337208e-12, 2.926349664697406e-11
0, 0, 13, 1.532396035662342e-12, 2.99677359983954e-11
0, 0, 14, 1.541276724305641e-12, 3.058117953826354e-11
0, 0, 15, 1.540773285143657e-12, 3.103277374468157e-11
0, 0, 16, 1.525366232399116e-12, 3.12115966590317e-11
0, 0, 17, 1.495688943852266e-12, 3.117829257243128e-11
0, 0, 18, 1.452639504535551e-12, 3.108842360453246e-11
0, 0, 19, 1.399696928360911e-12, 3.083451710866247e-11
0, 0, 20, 1.326690236346992e-12, 3.018493118455396e-11
0, 0, 21, 1.239066548904203e-12, 2.937945301574049e-11
0, 0, 22, 1.13273015408404e-12, 2.813684293282031e-11
0, 0, 23, 1.017225813961404e-12, 2.675601061577457e-11
0, 0, 24, 8.947026963449689e-13, 2.519311737316456e-11
0, 0, 25, 7.633186786926534e-13, 2.330178826668132e-11
0, 0, 26, 6.301567668838572e-13, 2.106930295328953e-11
0, 0, 27, 5.036867671726085e-13, 1.880792905262277e-11
0, 0, 28, 3.869020019325776e-13, 1.646715463346499e-11
0, 0, 29, 2.79484930014488e-13, 1.390951979505004e-11
0, 0, 30, 1.924609350270155e-13, 1.144675070063594e-11
0, 0, 31, 1.259336995378017e-13, 9.150092011344798e-12
0, 0, 32, 7.614513715435262e-14, 7.021308353940147e-12
0, 0, 33, 4.499110440034875e-14, 5.241362933947312e-12
0, 0, 34, 2.690942239730867e-14, 3.927945387309554e-12
0, 0, 35, 1.761239277778663e-14, 3.079534277169408e-12
0, 0, 36, 1.346701833573767e-14, 2.609780612760865e-12
0, 0, 37, 1.205509495600964e-14, 2.50560349121874e-12
0, 0, 38, 1.13430157927376e-14, 2.386195435597939e-12
0, 0, 39, 1.12907096517714e-14, 2.394002291498713e-12
0, 0, 40, 1.122671164903661e-14, 2.353236433323091e-12
0, 0, 41, 1.100085278470999e-14, 2.375321217185495e-12
0, 0, 42, 1.109238993003119e-14, 2.351088431550671e-12
0, 0, 43, 1.065902557371462e-14, 2.317227727319953e-12
0, 0, 44, 1.047068797488333e-14, 2.249791819822012e-12
0, 0, 45, 1.046333895280938e-14, 2.306522194151708e-12
0, 0, 46, 1.07537480453164e-14, 2.368691091831622e-12
0, 0, 47, 1.061545104181392e-14, 2.398774197836839e-12
0, 0, 48, 1.026277329948677e-14, 2.291085015424774e-12
0, 0, 49, 1.031710107467207e-14, 2.316262477954542e-12
0, 0, 50, 1.008537384108255e-14, 2.279001637689344e-12
0, 0, 51, 9.804566521918656e-15, 2.233569221971585e-12
0, 0, 52, 9.671986288466155e-15, 2.204540524922993e-12
0, 0, 53, 9.790817474641143e-15, 2.205562857561337e-12
0, 0, 54, 9.921267510076467e-15, 2.295249621013406e-12
0, 0, 55, 9.958472649700479e-15, 2.28690960729757e-12
0, 0, 56, 9.817892260310412e-15, 2.238179329932574e-12
0, 0, 57, 9.649515064838287e-15, 2.25502496779887e-12
0, 0, 58, 9.411088139200926e-15, 2.199883444868825e-12
0, 0, 59, 9.27911694598771e-15, 2.200568951280364e-12
0, 0, 60, 8.990538294139618e-15, 2.102169479309212e-12
0, 0, 61, 9.493151841657179e-15, 2.277778433597353e-12
0, 0, 62, 8.853339447813088e-15, 2.134089726428721e-12
0, 0, 63, 8.4269205620148e-15, 2.090081941790221e-12
0, 0, 64, 8.488556114238813e-15, 2.069909047975912e-12
0, 0, 65, 8.628023415130345e-15, 2.121587750143754e-12
0, 0, 66, 8.544017066899785e-15, 2.082476400618032e-12
0, 0, 67, 8.708915945152233e-15, 2.136356303565862e-12
0, 0, 68, 8.63686859897799e-15, 2.130609164576302e-12
0, 0, 69, 8.690435590442219e-15, 2.174742299753447e-12
0, 0, 70, 8.163176750107177e-15, 2.049454018659294e-12
0, 0, 71, 8.347841678629529e-15, 2.072445875638045e-12
0, 0, 72, 8.311696579748737e-15, 2.02422082969656e-12
0, 0, 73, 8.492493870486092e-15, 2.146390635375781e-12
0, 0, 74, 8.327025325326537e-15, 2.066362310107553e-12
0, 0, 75, 8.201548656972332e-15, 2.057457428352772e-12
0, 0, 76, 7.72421442394729e-15, 2.003860908536634e-12
0, 0, 77, 7.893115569865995e-15, 2.027134126164067e-12
0, 0, 78, 7.957138015567431e-15, 2.008939715423065e-12
0, 0, 79, 7.672094114893978e-15, 1.972016453379008e-12
0, 0, 80, 7.688003783463083e-15, 2.012300360875616e-12
0, 0, 81, 7.900725243016058e-15, 2.101827739948558e-12
0, 0, 82, 7.651408636639858e-15, 2.031572596021303e-12
0, 0, 83, 7.552256032052737e-15, 2.036827607579438e-12
0, 0, 84, 7.233894227418968e-15, 1.927577599209744e-12
0, 0, 85, 7.423086171388567e-15, 1.996044286902992e-12
0, 0, 86, 7.21097900146132e-15, 1.933604167623931e-12
0, 0, 87, 7.136330068753338e-15, 1.946746092112177e-12
0, 0, 88, 7.055556310190982e-15, 1.88733449491165e-12
0, 0, 89, 7.006075702717471e-15, 1.896199058071926e-12
0, 0, 90, 6.681176591994981e-15, 1.829177634838557e-12
0, 0, 91, 6.719448619294723e-15, 1.847906302469671e-12
0, 0, 92, 6.648809188217418e-15, 1.858373708085031e-12
0, 0, 93, 6.992298010875258e-15, 1.886344058004569e-12
0, 0, 94, 6.896166609078765e-15, 1.925015070356018e-12
0, 0, 95, 6.614912920143556e-15, 1.840626225018023e-12
0, 0, 96, 6.832982231589618e-15, 1.906432644693618e-12
0, 0, 97, 6.716808699056694e-15, 1.873465245517598e-12
0, 0, 98, 6.795891747793722e-15, 1.915356081587887e-12
0, 0, 99, 6.563659479814663e-15, 1.856435624588868e-12
0, 0, 100, 6.654887537274678e-15, 1.900369152071081e-12
0, 0, 101, 6.361994214543282e-15, 1.841797329838881e-12
0, 0, 102, 6.245571592851524e-15, 1.839907546487653e-12
0, 0, 103, 6.101743320070616e-15, 1.755795801986668e-12
0, 0, 104, 6.080772491683244e-15, 1.835610028443464e-12
0, 0, 105, 6.312233343372183e-15, 1.877287739365677e-12
0, 0, 106, 6.195105214678399e-15, 1.802349793737615e-12
0, 0, 107, 6.022050417744968e-15, 1.805261648754186e-12
0, 0, 108, 5.994001370416643e-15, 1.812039865259737e-12
0, 0, 109, 5.924718569680188e-15, 1.796278039655317e-12
0, 0, 110, 5.989178745950382e-15, 1.820636008921138e-12
0, 0, 111, 5.810788847918844e-15, 1.752414129499382e-12
0, 0, 112, 5.533236381454925e-15, 1.688567259536398e-12
0, 0, 113, 5.722821676885203e-15, 1.805411740008038e-12
0, 0, 114, 5.51337363997796e-15, 1.758818914561347e-12
0, 0, 115, 5.655663272768179e-15, 1.761801303106589e-12
0, 0, 116, 5.634144348527139e-15, 1.74264594866197e-12
0, 0, 117, 5.557501747727291e-15, 1.744643236901775e-12
0, 0, 118, 5.505500599835859e-15, 1.675763802125154e-12
0, 0, 119, 5.624312628444896e-15, 1.775313681995039e-12
0, 0, 120, 5.285294169125133e-15, 1.663285045851705e-12
0, 0, 121, 5.455110407694812e-15, 1.722386465409346e-12
0, 0, 122, 5.599850822092782e-15, 1.819397915960476e-12
0, 0, 123, 5.218923703688584e-15, 1.696798304625605e-12
0, 0, 124, 5.085232818693599e-15, 1.654527859811911e-12
0, 0, 125, 4.864143278985285e-15, 1.572205684703034e-12
0, 0, 126, 5.146049254831749e-15, 1.657286103551861e-12
0, 0, 127, 5.255178281593227e-15, 1.691386206578187e-12
0, 0, 128, 5.504220207966553e-15, 1.757532402284212e-12
0, 0, 129, 5.153161738586699e-15, 1.673719018564963e-12
0, 0, 130, 5.269573608242066e-15, 1.726182334917041e-12
0, 0, 131, 5.078635110610683e-15, 1.653255488742639e-12
0, 0, 132, 5.06483263914376e-15, 1.654351966094805e-12
0, 0, 133, 5.034146274474046e-15, 1.673424596243272e-12
0, 0, 134, 4.695063685010736e-15, 1.651836931699532e-12
0, 0, 135, 4.577667927442707e-15, 1.56672113091873e-12
0, 0, 136, 4.682668533597593e-15, 1.59465643475809e-12
0, 0, 137, 4.82428227366512e-15, 1.646928639270621e-12
0, 0, 138, 4.594704965741235e-15, 1.577966646548552e-12
0, 0, 139, 4.506228299200101e-15, 1.547482362756433e-12
0, 0, 140, 4.567055468750617e-15, 1.586942466554499e-12
0, 0, 141, 4.328430873888984e-15, 1.489136893945959e-12
0, 0, 142, 4.372448155015317e-15, 1.539282088973619e-12
0, 0, 143, 4.499595913482328e-15, 1.586732511881466e-12
0, 0, 144, 4.527749477713993e-15, 1.642860436181104e-12
0, 0, 145, 4.384543520894438e-15, 1.539080375633109e-12
0, 0, 146, 4.124052346573786e-15, 1.463079502285597e-12
0, 0, 147, 4.381858477743695e-15, 1.530325472218357e-12
0, 0, 148, 4.252341154670277e-15, 1.487054916623736e-12
0, 0, 149, 4.322202209991379e-15, 1.533023101923317e-12
0, 0, 150, 4.349210966687924e-15, 1.537370946605109e-12
0, 0, 151, 4.236925308863694e-15, 1.505894071828784e-12
0, 0, 152, 4.364030682794151e-15, 1.54893030253374e-12
0, 0, 153, 4.206708620257206e-15, 1.513364448942172e-12
0, 0, 154, 4.257612266766214e-15, 1.568488965490733e-12
0, 0, 155, 4.076272872823418e-15, 1.487240983140028e-12
0, 0, 156, 4.23243060228257e-15, 1.553392213776956e-12
0, 0, 157, 4.146849956613081e-15, 1.563557839397853e-12
0, 0, 158, 3.874879989997314e-15, 1.44726267744212e-12
0, 0, 159, 4.12765438003388e-15, 1.532229524717507e-12
0, 0, 160, 3.904324418053714e-15, 1.439065067389221e-12
0, 0, 161, 4.074010247131143e-15, 1.525016477937394e-12
0, 0, 162, 4.00344164676576e-15, 1.499185511727733e-12
0, 0, 163, 4.001592472831785e-15, 1.532388304002289e-12
0, 0, 164, 3.724996284931036e-15, 1.455555456303162e-12
0, 0, 165, 3.747936810739771e-15, 1.410991910416083e-12
0, 0, 166, 3.679767618539903e-15, 1.379693898058084e-12
0, 0, 167, 3.842930128561555e-15, 1.5079879645238e-12
0, 0, 168, 3.836668147182976e-15, 1.432264891001135e-12
0, 0, 169, 3.698550346869934e-15, 1.408508161396018e-12
0, 0, 170, 3.640136108078169e-15, 1.448315328820703e-12
0, 0, 171, 3.761141601296287e-15, 1.446780837426743e-12
0, 0, 172, 3.519498840586388e-15, 1.398127428106842e-12
0, 0, 173, 3.679365666646475e-15, 1.470065544533911e-12
0, 0, 174, 3.774373233716713e-15, 1.46347551368403e-12
0, 0, 175, 3.686890473569604e-15, 1.441247052861923e-12
0, 0, 176, 3.546655764182699e-15, 1.409934111578598e-12
0, 0, 177, 3.594969891028321e-15, 1.434944674727265e-12
0, 0, 178, 3.465240507032411e-15, 1.343919973679054e-12
0, 0, 179, 3.593403041590245e-15, 1.467223106811248e-12
0, 0, 180, 3.436737312139232e-15, 1.351525921453602e-12
0, 0, 181, 3.575326873758991e-15, 1.417345424884753e-12
0, 0, 182, 3.547702716439528e-15, 1.465185864675726e-12
0, 0, 183, 3.2856177246429e-15, 1.343222243748834e-12
0, 0, 184, 3.462159023689278e-15, 1.441602270078062e-12
0, 0, 185, 3.460998028179899e-15, 1.376678125560018e-12
0, 0, 186, 3.541491888061125e-15, 1.420336976403219e-12
0, 0, 187, 3.504566110137323e-15, 1.408483090344594e-12
0, 0, 188, 3.480565064984458e-15, 1.435883826860666e-12
0, 0, 189, 3.181636141971295e-15, 1.328469257883316e-12
0, 0, 190, 3.379039110603276e-15, 1.459371271540692e-12
0, 0, 191, 3.216954439385576e-15, 1.330388459855132e-12
0, 0, 192, 3.104066254454321e-15, 1.306359624344248e-12
0, 0, 193, 3.047632937345402e-15, 1.292523471548339e-12
