# TOPAS Version: 3.8.p1
# Parameter File: /home/lafrag/Applications/topas/Larissa/teste/bloco14.txt
# Results for scorer: DoseNaCaixa
# Scored in component: Dosimetro
# X in 1 bin  of 1 cm
# Y in 1 bin  of 1 cm
# Z in 300 bins of 0.1 cm
# DoseToMedium ( Gy ) : Mean   Standard_Deviation   
0, 0, 0, 1.147903469947348e-12, 1.963170630104371e-11
0, 0, 1, 1.203214925614213e-12, 2.120198568911361e-11
0, 0, 2, 1.238882250854395e-12, 2.211712179383506e-11
0, 0, 3, 1.267325096983391e-12, 2.277855908590313e-11
0, 0, 4, 1.295082103527671e-12, 2.345619324216926e-11
0, 0, 5, 1.322923270370959e-12, 2.413068810538026e-11
0, 0, 6, 1.351162215806257e-12, 2.481742070813424e-11
0, 0, 7, 1.381825459401815e-12, 2.552563733653739e-11
0, 0, 8, 1.413712269065746e-12, 2.629603723094735e-11
0, 0, 9, 1.445406786620568e-12, 2.71100586151936e-11
0, 0, 10, 1.473676344428168e-12, 2.791739541749325e-11
0, 0, 11, 1.501512206434727e-12, 2.863623556238485e-11
0, 0, 12, 1.524113781145367e-12, 2.93930855690242e-11
0, 0, 13, 1.541357812602481e-12, 3.006220855264685e-11
0, 0, 14, 1.553739767575819e-12, 3.077841093689813e-11
0, 0, 15, 1.551174349833969e-12, 3.116888084292623e-11
0, 0, 16, 1.537173681159423e-12, 3.138096147848167e-11
0, 0, 17, 1.509558171215539e-12, 3.148850838227466e-11
0, 0, 18, 1.465283519419231e-12, 3.127867261916454e-11
0, 0, 19, 1.408606526611138e-12, 3.100402947744997e-11
0, 0, 20, 1.329075751146303e-12, 3.024396830017328e-11
0, 0, 21, 1.239919903921954e-12, 2.935570140943141e-11
0, 0, 22, 1.132382083410147e-12, 2.814804130506026e-11
0, 0, 23, 1.017492000818069e-12, 2.681449885815555e-11
0, 0, 24, 8.93046581100538e-13, 2.516938637435521e-11
0, 0, 25, 7.621875194705401e-13, 2.327362871137764e-11
0, 0, 26, 6.275808143031237e-13, 2.100761900786805e-11
0, 0, 27, 5.03278336205562e-13, 1.882897675350419e-11
0, 0, 28, 3.840843270250978e-13, 1.636966654460689e-11
0, 0, 29, 2.794920373826768e-13, 1.390050352207526e-11
0, 0, 30, 1.922432541939187e-13, 1.146491041659159e-11
0, 0, 31, 1.234399123326073e-13, 9.039552978782159e-12
0, 0, 32, 7.556483766149399e-14, 6.996465179779343e-12
0, 0, 33, 4.470755572829994e-14, 5.211640190708771e-12
0, 0, 34, 2.666571930918389e-14, 3.875287949409131e-12
0, 0, 35, 1.787759562016538e-14, 3.101305274308433e-12
0, 0, 36, 1.372989818547362e-14, 2.645894790893658e-12
0, 0, 37, 1.196281949171465e-14, 2.407808523885102e-12
0, 0, 38, 1.13822244336193e-14, 2.348789705818013e-12
0, 0, 39, 1.150173922978341e-14, 2.448065713194096e-12
0, 0, 40, 1.13005158051499e-14, 2.378347978103257e-12
0, 0, 41, 1.097530750259176e-14, 2.343295856116546e-12
0, 0, 42, 1.118642446192985e-14, 2.366207918426143e-12
0, 0, 43, 1.054674181880285e-14, 2.258074622598259e-12
0, 0, 44, 1.033044903093679e-14, 2.212628433761386e-12
0, 0, 45, 1.042503195660608e-14, 2.282564947616372e-12
0, 0, 46, 1.06707248321861e-14, 2.33512661373232e-12
0, 0, 47, 1.032028232921212e-14, 2.2852506793267e-12
0, 0, 48, 1.029462184134903e-14, 2.310886049031368e-12
0, 0, 49, 1.000129308962447e-14, 2.184888819884187e-12
0, 0, 50, 1.015963631068709e-14, 2.269978394166525e-12
0, 0, 51, 1.027845715805195e-14, 2.299435576942141e-12
0, 0, 52, 9.976348642173298e-15, 2.243048903383651e-12
0, 0, 53, 1.003140674646273e-14, 2.242428205028e-12
0, 0, 54, 1.005522623836124e-14, 2.257990473659738e-12
0, 0, 55, 1.031112775941611e-14, 2.313037449138802e-12
0, 0, 56, 1.007395580671302e-14, 2.289411536848549e-12
0, 0, 57, 9.693064169692589e-15, 2.269706313188267e-12
0, 0, 58, 9.578256540027096e-15, 2.21025348319632e-12
0, 0, 59, 9.485786576349521e-15, 2.214617287602539e-12
0, 0, 60, 9.168291829673286e-15, 2.104444082603891e-12
0, 0, 61, 9.45501733045657e-15, 2.229072208708638e-12
0, 0, 62, 9.010833121245855e-15, 2.122678233425747e-12
0, 0, 63, 8.746863971490569e-15, 2.119355082639178e-12
0, 0, 64, 8.611909942087896e-15, 2.104419524781437e-12
0, 0, 65, 8.924792934309419e-15, 2.172107694647423e-12
0, 0, 66, 8.54885475536676e-15, 2.070070880207436e-12
0, 0, 67, 8.89932663104489e-15, 2.185933032083676e-12
0, 0, 68, 8.589271574585e-15, 2.104326397698793e-12
0, 0, 69, 8.43028636087098e-15, 2.039495333344354e-12
0, 0, 70, 8.430120429077276e-15, 2.065531542624705e-12
0, 0, 71, 8.698227697076946e-15, 2.149278553550894e-12
0, 0, 72, 8.438464066835071e-15, 2.045285813561603e-12
0, 0, 73, 8.300074545920661e-15, 2.100945419916673e-12
0, 0, 74, 8.1407208629839e-15, 2.03874932461248e-12
0, 0, 75, 8.112090839872524e-15, 2.056211090565994e-12
0, 0, 76, 7.934369081822133e-15, 2.050302218284055e-12
0, 0, 77, 7.933294912259136e-15, 2.072363587763526e-12
0, 0, 78, 7.718269265036134e-15, 1.975460380988656e-12
0, 0, 79, 7.569083855250977e-15, 1.976200026123279e-12
0, 0, 80, 7.641260041383444e-15, 1.980458417476462e-12
0, 0, 81, 7.837791846468485e-15, 2.011056369095574e-12
0, 0, 82, 7.702185921435136e-15, 1.994533589469095e-12
0, 0, 83, 7.507144850946681e-15, 1.971511479765911e-12
0, 0, 84, 7.499553179170268e-15, 1.98394851803173e-12
0, 0, 85, 7.259466956453941e-15, 1.896944454269125e-12
0, 0, 86, 7.539591612020074e-15, 1.98018025460195e-12
0, 0, 87, 7.597479776758605e-15, 2.017202881050379e-12
0, 0, 88, 7.313174132309585e-15, 1.924782810731147e-12
0, 0, 89, 7.038112517990125e-15, 1.917041046359029e-12
0, 0, 90, 7.044390308196068e-15, 1.882379395133066e-12
0, 0, 91, 7.084282161809808e-15, 1.900614501384196e-12
0, 0, 92, 7.147551845772615e-15, 1.880415558367715e-12
0, 0, 93, 7.385217833167789e-15, 1.953493259567945e-12
0, 0, 94, 7.142868150601006e-15, 1.937669652672522e-12
0, 0, 95, 6.827377866341314e-15, 1.873311703938716e-12
0, 0, 96, 6.796380638123257e-15, 1.881026702678965e-12
0, 0, 97, 6.895872349510313e-15, 1.898662895179347e-12
0, 0, 98, 6.697655526840202e-15, 1.853021182666839e-12
0, 0, 99, 6.799701899376441e-15, 1.904570981355622e-12
0, 0, 100, 6.807905873821049e-15, 1.898706348070604e-12
0, 0, 101, 6.484235400413171e-15, 1.818965040031864e-12
0, 0, 102, 6.540272680662777e-15, 1.883893601315598e-12
0, 0, 103, 6.323933277452987e-15, 1.819780690852879e-12
0, 0, 104, 6.159137488516586e-15, 1.839785033770397e-12
0, 0, 105, 6.254932709857605e-15, 1.818933939612483e-12
0, 0, 106, 6.219880491214094e-15, 1.816965420808096e-12
0, 0, 107, 6.144947870221003e-15, 1.809383183597212e-12
0, 0, 108, 6.177194500237497e-15, 1.845927576643772e-12
0, 0, 109, 5.77650229919361e-15, 1.748136234493468e-12
0, 0, 110, 5.926263664398605e-15, 1.785168535941864e-12
0, 0, 111, 5.730877465983401e-15, 1.73964857148753e-12
0, 0, 112, 5.502577473343274e-15, 1.660092675265303e-12
0, 0, 113, 5.859828629171985e-15, 1.798785315141967e-12
0, 0, 114, 5.543179410503521e-15, 1.692014771383636e-12
0, 0, 115, 5.617376828907314e-15, 1.747855242226919e-12
0, 0, 116, 5.569009293670004e-15, 1.68929285812767e-12
0, 0, 117, 5.375486643262434e-15, 1.659494827959028e-12
0, 0, 118, 5.601066344475385e-15, 1.731843157233356e-12
0, 0, 119, 5.492576019397375e-15, 1.732315627282501e-12
0, 0, 120, 5.493977512670409e-15, 1.679228819302874e-12
